Year,Total Federal Public Service,Core Public Administration,Separate Agencies,Canadian Population
2010,282980,216596,66384,33890461
2011,282352,217224,65128,34230555
2012,278092,212028,66064,34592192
2013,262817,200516,62301,34956567
2014,257138,195330,61808,35320540
2015,257034,195565,61469,35606734
2016,258979,197354,61625,35970407
2017,262696,199691,63005,36397141
2018,273571,208312,65259,36903671
2019,287983,220315,67668,37437243
2020,300450,231176,69274,38006941
2021,319601,245739,73862,38140918
2022,335957,254309,81648,38683567
2023,357247,270798,86449,39739633
2024,367772,282152,85620,41012563
